UPJONG_CD,YM,GENDER,AGE,CARD_TOTAL,CARD_TRY
ss001,201805,F,30대,21,40
ss001,201601,F,30대,26,30
ss001,201803,M,40대,15,70
ss001,201605,F,30대,10,60
ss001,201811,F,30대,70,5
ss001,202011,M,70대이상,6,5
ss001,201902,F,60대,195,5
ss001,201805,F,30대,94,15
ss001,201807,M,20대,4,231
ss001,201701,F,60대,31,10
ss001,201709,M,30대,20,10
ss001,201607,F,40대,96,5
ss001,201709,F,20대,16,15
ss001,201901,M,30대,130,15
ss001,201904,F,60대,0,5
ss001,202012,M,20대,46,5
ss001,201612,M,20대,208,45
ss001,202004,F,20대,11,15
ss001,202007,F,70대이상,25,10
ss001,201612,F,40대,6,25
ss001,201710,M,20대,2,5
ss001,202106,M,30대,484,15
ss001,201603,M,60대,20,10
ss001,201911,F,20대,3,91
ss001,202107,M,30대,123,5
ss001,201604,F,50대,10,5
ss001,201802,M,50대,211,5
ss001,201712,M,20대,493,5
ss001,201609,M,40대,10,25
ss001,201810,F,40대,16,50
ss001,201804,F,50대,23,5
ss001,201602,M,70대이상,132,10
ss001,202103,M,50대,112,5
ss001,202002,F,60대,46,45
ss001,201802,F,30대,32,5
ss001,201806,F,50대,5,5
ss001,201802,F,40대,43,5
ss001,201705,F,50대,24,25
ss001,201911,M,70대이상,0,30
ss001,201907,F,30대,18,25
ss001,202103,M,40대,32,5
ss001,201806,F,60대,122,10
ss001,202102,M,20대,308,131
ss001,201906,M,50대,10,10
ss001,201803,M,50대,6,5
ss001,201812,M,40대,56,5
ss001,201805,F,30대,87,55
ss001,201704,F,20대,7,35
ss001,201907,F,60대,6,30
ss001,202010,F,40대,199,5
ss001,202106,M,40대,54,55
ss001,201912,M,70대이상,35,20
ss001,201606,F,40대,75,231
ss001,202011,F,20대,9,45
ss001,201605,M,20대,7,5
ss001,201708,F,10대,1110,25
ss001,201708,F,50대,50,5
ss001,201608,M,30대,9,10
ss001,201903,F,50대,27,80
ss001,202002,F,30대,2,5
ss001,202001,F,40대,65,5
ss001,201705,M,60대,8,40
ss001,201601,M,50대,15,5
ss001,201812,M,60대,12,10
ss001,201905,F,50대,32,10
ss001,201907,F,40대,43,5
ss001,202003,F,30대,105,15
ss001,201811,M,40대,5,30
ss001,201903,M,50대,14,15
ss001,202003,M,40대,89,25
ss001,201706,M,60대,92,50
ss001,201602,M,20대,101,40
ss001,201702,M,20대,44,5
ss001,201707,F,30대,22,5
ss001,201809,M,50대,6,45
ss001,201601,F,30대,51,267
ss001,201807,M,40대,17,10
ss001,201711,M,50대,4,5
ss001,201910,F,40대,30,15
ss001,201805,F,20대,10,5
ss001,202101,F,40대,273,5
ss001,201912,M,60대,15,45
ss001,201710,F,40대,8,45
ss001,202012,F,20대,710,40
ss001,201611,F,70대이상,5,65
ss001,201610,F,70대이상,12,10
ss001,202005,F,20대,5,5
ss001,201808,M,30대,19,5
ss001,202103,M,20대,16,5
ss001,201710,F,50대,42,5
ss001,202005,M,40대,5,10
ss001,201604,M,60대,7,121
ss001,201905,F,30대,34,5
ss001,201804,M,10대,669,30
ss001,201907,M,50대,39,50
ss001,201802,F,30대,2,15
ss001,201603,M,30대,56,5
ss001,201712,M,60대,24,5
ss001,201606,F,60대,16,5
ss001,201608,F,20대,3,50
ss001,201601,M,30대,3,5
ss001,202002,F,30대,53,15
ss001,201608,M,40대,40,10
ss001,201603,M,30대,60,10
ss001,201612,M,30대,8,282
ss001,201806,F,40대,37,5
ss001,201602,F,50대,174,15
ss001,202008,F,30대,2,5
ss001,201812,M,60대,25,15
ss001,201812,M,60대,67,15
ss001,202104,M,40대,6,30
ss001,201708,F,30대,215,25
ss001,201702,M,20대,200,10
ss001,202105,F,20대,87,30
ss001,201605,F,30대,3,15
ss001,201607,F,20대,75,96
ss002,201903,M,20대,4,5
ss002,201909,M,50대,6,25
ss002,201809,F,40대,319,166
ss002,201705,M,40대,2,5
ss002,201601,F,50대,43,166
ss002,201610,M,40대,154,10
ss002,202011,F,30대,12,463
ss002,201608,M,70대이상,35,20
ss002,202101,M,70대이상,13,30
ss002,201709,F,30대,7,45
ss002,201906,F,50대,4,65
ss002,201710,F,40대,266,10
ss002,202005,F,20대,96,101
ss002,202012,M,40대,56,5
ss002,201602,M,20대,42,10
ss002,201808,M,20대,45,10
ss002,202105,M,20대,26,5
ss002,202001,F,60대,8,15
ss002,201712,M,50대,15,5
ss002,201611,M,40대,78,15
ss002,202008,F,40대,45,10
ss002,201701,F,40대,7,5
ss002,201908,M,30대,5,5
ss002,202104,M,20대,115,35
ss002,201603,M,40대,83,5
ss002,202010,F,20대,96,25
ss002,201810,M,20대,167,10
ss002,201602,F,20대,2,75
ss002,202010,F,50대,135,25
ss002,202011,F,40대,632,10
ss002,201910,F,30대,50,15
ss002,201908,M,40대,405,5
ss002,201702,M,40대,164,20
ss002,201712,M,40대,412,5
ss002,201709,F,40대,13,5
ss002,201705,F,60대,0,20
ss002,202107,F,20대,38,15
ss002,201905,M,50대,21,30
ss002,202004,M,30대,359,5
ss002,201606,M,60대,276,10
ss002,201904,M,60대,15,65
ss002,201604,F,60대,52,5
ss002,201610,M,60대,210,15
ss002,201910,F,70대이상,13,126
ss002,202012,M,40대,11,5
ss002,202007,M,20대,72,5
ss002,202009,M,50대,10,25
ss002,201708,M,10대,99,10
ss002,201911,M,20대,1347,5
ss002,202106,M,30대,28,10
ss002,201812,F,30대,23,15
ss002,201910,F,70대이상,42,35
ss002,202010,F,50대,109,25
ss002,202106,F,20대,34,40
ss002,202008,F,60대,45,5
ss002,201903,M,60대,308,5
ss002,202006,M,50대,9,10
ss002,201907,F,60대,15,10
ss002,201804,F,20대,3,15
ss002,201705,M,40대,43,5
ss002,202102,F,40대,42,20
ss002,201705,F,30대,52,70
ss002,201702,M,70대이상,15,45
ss002,202012,M,30대,22,5
ss002,201909,M,50대,10,10
ss002,202107,F,40대,43,65
ss002,201611,M,40대,5,5
ss002,201804,M,40대,97,10
ss002,201605,F,20대,21,30
ss002,201902,F,50대,18,10
ss002,202011,M,60대,6,55
ss002,201610,M,20대,7,5
ss002,202005,F,20대,1,5
ss002,202002,F,60대,3,5
ss002,201602,M,20대,7,5
ss002,201812,M,40대,156,5
ss002,201803,M,50대,18,297
ss002,201606,F,30대,63,10
ss002,201812,F,30대,432,10
ss002,201912,F,20대,135,10
ss002,201909,M,50대,534,5
ss002,201605,F,40대,22,5
ss002,202105,M,60대,60,80
ss002,201808,M,50대,4,10
ss002,201812,M,20대,18,5
ss002,201812,F,50대,298,171
ss002,201801,F,40대,5,5
ss002,201601,F,50대,129,20
ss002,201803,F,50대,11,10
ss001,201809,F,40대,301,131
ss001,201808,M,40대,16,5
ss001,201909,F,40대,6,5
ss001,201911,M,30대,6,5
ss001,201905,F,50대,36,5
ss001,201908,M,20대,30,40
ss001,202010,M,60대,18,70
ss001,202102,M,30대,164,10
ss001,201909,M,30대,425,15
ss001,201905,M,20대,2,55
ss001,201802,F,30대,18,60
ss001,202002,F,30대,29,30
ss001,201608,F,50대,7,488
ss001,202006,M,30대,0,10
ss001,201711,F,60대,1,15
ss001,201906,F,30대,84,35
ss001,201903,F,40대,15,221
ss001,201711,M,30대,41,5
ss001,201912,M,20대,7,70
ss001,201804,M,20대,23,121
ss001,201607,M,50대,1,5
ss001,201602,F,50대,19,10
ss001,201907,F,40대,62,35
ss001,202101,F,60대,92,10
ss001,202105,F,20대,2,5
ss001,201912,M,40대,720,5
ss004,201805,M,40대,41,5
ss004,202001,M,20대,50,5
ss004,202001,F,40대,30,10
ss004,202104,M,60대,6,55
ss004,201707,F,70대이상,2,5
ss004,202009,F,70대이상,2,5
ss004,201607,F,30대,7,30
ss004,201810,M,50대,0,75
ss004,202106,F,20대,5,25
ss004,202012,F,30대,25,10
ss004,202007,M,50대,1,5
ss004,201605,F,60대,206,35
ss004,201707,F,40대,10,5
ss004,201604,F,20대,13,40
ss004,201603,M,70대이상,8,5
ss003,202104,M,60대,102,40
ss003,201803,M,20대,81,5
ss003,202012,F,70대이상,3,5
ss003,201703,F,50대,41,684
ss003,201807,F,50대,0,20
ss003,202006,F,70대이상,206,15
ss003,201602,M,50대,22,5
ss003,202102,M,40대,71,5
ss003,201812,F,20대,36,25
ss003,201910,M,20대,11,10
ss003,202008,M,40대,96,181
ss003,201903,M,50대,28,15
ss003,201706,M,40대,10,116
ss003,201611,M,50대,7,5
ss003,202107,M,40대,25,30
ss003,201806,M,40대,31,70
ss003,201606,F,70대이상,253,15
ss003,201801,M,20대,131,10
ss003,202002,M,50대,76,91
ss003,201702,M,70대이상,95,10
ss003,202004,F,30대,42,5
ss003,202011,F,40대,6,20
ss003,201902,F,20대,27,65
ss003,201902,F,30대,263,15
ss003,202011,F,30대,4,126
ss003,201910,F,40대,39,5
ss003,201911,F,20대,5,15
ss003,201702,F,60대,49,5
ss003,202002,M,70대이상,212,246
ss003,201810,M,30대,0,10
ss003,201701,F,30대,1,161
ss003,201809,M,30대,475,15
ss003,202001,M,30대,4,15
ss003,201606,F,20대,5,55
ss003,201603,M,30대,464,5
ss003,201601,M,70대이상,68,15
ss003,201710,M,50대,206,10
ss003,201608,M,60대,6,10
ss003,201602,F,50대,23,171
ss003,201605,M,40대,8,5
ss003,201906,M,40대,4,161
ss003,201905,F,20대,11,15
ss003,202003,F,70대이상,14,20
ss003,201709,M,50대,18,20
ss003,201710,F,30대,42,15
ss003,201608,F,20대,959,15
ss003,201811,F,30대,145,15
ss003,201604,M,60대,5,20
ss003,201802,F,50대,37,20
ss003,201804,M,50대,25,15
ss003,201609,F,20대,4,20
ss003,201903,M,30대,27,5
ss003,202005,M,20대,24,231
ss003,202007,M,60대,10,5
ss003,201808,M,40대,113,10
ss003,202005,F,20대,7,10
ss003,202106,M,20대,21,20
ss003,201607,F,30대,5,10
ss003,201608,F,70대이상,53,10
ss003,202006,M,40대,31,20
ss003,201808,M,40대,15,5
ss003,201606,M,50대,65,5
ss003,202101,M,20대,50,40
ss003,202012,F,10대,85,10
ss003,201607,M,30대,1932,50
ss003,201704,M,40대,151,141
ss003,201905,F,30대,0,5
ss003,202102,F,50대,76,91
ss004,201705,M,30대,15,5
ss004,201702,M,60대,13,60
ss004,201804,F,60대,0,75
ss004,201808,F,50대,1,20
ss004,201908,F,30대,80,5
ss004,201707,F,30대,11,25
ss004,202106,M,50대,29,10
ss004,201901,M,60대,33,5
ss004,201612,M,30대,28,30
ss004,202105,F,70대이상,3,15
ss004,201803,F,20대,43,30
ss004,201712,M,40대,19,10
ss004,201910,M,70대이상,15,5
ss004,202003,F,20대,30,10
ss004,201910,F,30대,22,25
ss004,202011,M,20대,88,5
ss004,202107,M,40대,7,5
ss004,201703,M,30대,8,5
ss004,202105,F,50대,14,5
ss004,201608,M,30대,13,10
ss004,201911,M,40대,2,15
ss004,202104,M,20대,37,45
ss004,202003,F,40대,3,20
ss004,202104,M,70대이상,91,20
ss004,202012,F,60대,50,10
ss004,201607,M,30대,19,96
ss004,201709,M,50대,3,191
ss004,201708,F,20대,14,25
ss004,201611,F,30대,14,20
ss004,201612,M,60대,7,45
ss004,202008,M,50대,529,5
ss004,201606,M,70대이상,47,121
ss004,201811,M,20대,23,25
ss004,202106,M,20대,37,5
ss004,202003,F,70대이상,9,30
ss004,202104,F,30대,2,5
ss004,201601,F,60대,14,70
ss004,201711,F,40대,2,10
ss004,201903,F,70대이상,4,5
ss004,201707,F,20대,41,15
ss004,201906,F,20대,8,10
ss004,201709,M,40대,5,5
ss004,201703,M,20대,19,15
ss004,201604,M,40대,16,10
ss004,202103,F,70대이상,31,5
ss004,201808,F,50대,31,20
ss004,202011,M,40대,38,111
ss004,201708,M,20대,12,25
ss005,201901,M,40대,29,15
ss005,201810,M,20대,22,10
ss005,201810,M,20대,10,5
ss005,202009,M,40대,2,15
ss005,201904,F,30대,231,5
ss005,201701,M,20대,8,15
ss005,201903,M,60대,6,101
ss005,202107,F,20대,12,40
ss005,202104,F,10대,16,86
ss005,201601,M,30대,7,60
ss005,202004,M,40대,439,75
ss005,201909,F,50대,5,10
